Unnamed: 0,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
855,92557-52472870,9,9956,25981,USA,2021-07-01,0,0,Listed for sale,1625702400000.0,437500.0,244.0,Moreno Valley,CA,2001,25212 Hemlock Ave,92557.0,-117.2227554321289,33.94295883178711,0,Location Location Location* Northside of Moreno Valley 60 Fwy Highly desirable Single Story 3 Bedroom 2 Bath home built in 2001. Open spacious floor plan high ceilings 3 car garage plus an additional storage unit in the backyard. Water purifier providing water for the entire home. New water heater Conveniently located to all services * Easy access to 60 and 215 Fwy * Close to University Of California UCR Hospitals * Shopping centers * Restaurants and Parks. Home is minutes from freeway access and less than 15 miles for to travel into Loma Linda and Redlands through the canyon.,USD,1792.0,1792.0,sqft,2.0,3.0,0.0,1,3.0,1,One,0,0,0,0,SINGLE_FAMILY,Riverside County
30588,94801-18506874,9,67570,26751,USA,2021-05-26,0,0,Price change,1625875200000.0,489000.0,517.0,Richmond,CA,1944,1834 4th St,94801.0,-122.3648452758789,37.95944213867188,0,Cute 2 bed 1 bath home on a good size lot with a storage to keep your toys safe. Home is move in ready with updated flooring kitchen and bathrooms.,USD,945.0,945.0,sqft,1.0,2.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Contra Costa County
8148,90023-20635502,9,95436,12447,USA,2021-05-21,0,0,Listing removed,1624320000000.0,699000.0,388.0,Los Angeles,CA,1926,3611 E 8th St,90023.0,-118.19942474365234,34.01953125,0,3 UNITS ALL TENANT OCCUPIED:  1bdr   1bdr   3bdr.   There is 2 single car garages + 2 carport parking spaces and each unit has a laundry hookup,USD,1800.0,1800.0,sqft,0.0,0.0,1800.0,1,2.0,1,One,0,0,0,0,MULTI_FAMILY,Los Angeles County
20433,91504-20057778,9,265711,396054,USA,2021-06-24,0,0,Listed for sale,1624492800000.0,780900.0,507.0,Burbank,CA,1981,1809 Peyton Ave UNIT 208,91504.0,-118.3281478881836,34.19685745239258,0,A California dream condo residing in the beautiful city of Burbank featuring 3 bedrooms and 2 bathrooms! One of the largest floorplans in the complex this massive corner end unit is a bright and airy home stylized with blonde tone wood laminate flooring throughout and low pile carpeting in all three bedrooms. Greeted first by an expansive living room and adjoining dining room delight in a cozy ambiance by the glow of a warming fire in the brick face fireplace. Accessible from dual sliding glass doors is a large corner balcony that creates a clear path to awash the space with natural sunlight and provides additional entertaining space. Tile floors flow throughout the casual dining space kitchen and laundry area which comes complete with washer/dryer hookups. Enhanced by cream tile countertops and built-in chestnut tone cabinetry the kitchen comes equipped with all stainless-steel appliances that are highlighted by recessed lights. Down the main hallway adorn with additional built-in storage find well-sized bedrooms offering ample built-in closets one of which is a walk-in. A double door entry opens into the primary bedroom suite where a private balcony deep walk-in closet and en-suite bathroom with dual sinks awaits. This amazing home is set back at the rear of complex for the utmost of privacy plus the two side-by-side parking spaces available to this unit are a minuscule distance away from the elevator highly convenient for those trips to the grocery store. Residents of this complex are welcome to take advantage of the onside fitness center and the relaxing waters of the rejuvenating hot tub. A real hidden gem in the city to enjoy!,USD,1539.0,1539.0,Acres,2.0,3.0,0.0,1,0.0,0,0,0,1,0,0,CONDO,Los Angeles County
5719,95417-2101032297,9,65669,10533,USA,2021-02-23,0,0,Listed for sale,1616457600000.0,1495000.0,0.0,Branscomb,CA,0,0 Branscomb Rd,95417.0,-123.66194915771484,39.6749382019043,0,203 +/- acres total.  166+/- acres zoned TP 160 and 37+/- acres zoned RR5.  There are approximately 96 acres that are level with approximately 3/4 of a mile of the South Fork Eel River running through the middle of the property paved road access and power and phone on the property. Lots of redwood timber and an active harvest plan.  There is an old barn on the property with PG&E.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Mendocino County
902,94513-72552124,9,12171,17155,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1089900.0,253.0,Brentwood,CA,2006,1612 Celestine St,94513.0,-121.72618103027344,37.95491409301758,0,"""RARE FIND! Over 4300 sf! 6 true bedrooms + loft! Full bedroom and bathroom downstairs. One of the bedrooms even has its own full bath. Full Guest Suite over the garage has a bedroom full bath plus a living area. Great for extended family teen room game room or home office. Its also possible to block off the downstairs rear entry to the kitchen and this section of the home would have its own private entrance so you could rent it out! It even has its own HVAC zone. Large beautiful kitchen with granite slab counters and maple cabinets. Gleaming stainless steel appliances. Most replaced within the last several years. Hardwood floors through high-traffic areas downstairs. Custom two-tone interior paint. Coffered ceiling in dining room and primary bedroom. Extra-large laundry room has a sink and room for a secondary refrigerator. Large side yard with possible RV/boat parking with some modifications. 3 car tandem garage.""",USD,4310.0,4310.0,sqft,5.0,6.0,4310.0,1,3.0,1,Two Story,0,0,0,0,SINGLE_FAMILY,Contra Costa County
23182,91107-2096560140,9,303681,47019,USA,2021-07-03,0,0,Listed for sale,1625184000000.0,699000.0,1059.0,Pasadena,CA,1923,160 S Altadena Dr,91107.0,-118.0983428955078,34.14323043823242,0,Amazing opportunity to purchase this home located in a great area of Pasadena. The upcoming Amazon Fresh Store Vons Best Buy and the newly built Home Depot Store to name a few are all nearby. This property is a Heavy Fixer  but with tremendous potential being Sold in as is condition.  Approved-Ready to pull permits architectural plans to add an additional 907 SF will be provided to the buyer by the seller. The public records show 1 bedroom 1 bath and 660 SF of living area with the addition of 907 SF contributing to a total of 1567 SF home with 3 bedrooms & 2 bathrooms once is completed. There are unpermitted areas including an additional bedroom and bathroom. Buyer to investigate with the city of Pasadena.,USD,660.0,660.0,sqft,1.0,1.0,0.0,1,1.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
6501,95746-188086841,9,76205,11677,USA,2021-05-04,0,0,Price change,1624838400000.0,649000.0,168.0,Granite Bay,CA,0,5708 Avenida Robles,95746.0,-121.14258575439452,38.78675842285156,0,One of the last remaining lots at The Boulders. Over 2 acres beautiful lot with lots of mature trees. Build your dream home on this amazing lot.,USD,3874.0,3874.0,Acres,0.0,4.0,0.0,1,0.0,0,0,0,0,0,0,LOT,Placer County
8192,91345-20130407,9,96293,12447,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,795000.0,419.0,Mission Hills,CA,1954,10000 Lemona Ave,91345.0,-118.4583740234375,34.251907348632805,0,PROBATE SALE - NO COURT CONFIRMATION:  Occupied - appointment only. First time on the market in generations. Location Location Location - Desirable Mission Hills neighboorhood large home (1896 square feet according to tax record) with 4 bedrooms detached 2 car garage and great curb appeal. Impressive and sprawling mid-century modern single-story post and beam style on generous lot. Home has been beautifully upgraded and remodeled featuring an open floor plan with entry kitchen dining area and living room with a stone faced fireplace. Kitchen offers rich wood cabinetry granite counters with mosaic backsplash and all high-end stainless-steel appliances. There is also an oversized family room with a second fireplace. Primary bedroom is very spacious with multiple closets and a sitting room or office area within. Home has an abundance of natural light and all rooms have spectacular open-beamed ceilings. Outdoor areas are exceptionally tranquil private and lushly landscaped retreats including a large Southern California lifestyle backyard. Home has been beautifully lived in by the same family for 60 years.,USD,1896.0,1896.0,sqft,2.0,4.0,0.0,1,2.0,1,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
19261,94560-24921812,9,253137,49611,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,1089000.0,480.0,Newark,CA,1962,37184 Oak St,94560.0,-122.03840637207033,37.52707290649414,0,Location Location location! Investor Dream! Each unit has 756 Sg Ft Living area With 2BR/1BA And attached Garage. Enclosed backyard. Front yard Patios. All rented! Easy commute to 1-84and 880. Close shopping Parks and more! Facebook campus Tesla and more! Don’t miss it!,USD,2268.0,2268.0,sqft,3.0,6.0,2268.0,1,0.0,1,0,0,0,0,0,MULTI_FAMILY,Alameda County
513,95818-25794191,9,5794,20288,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,799500.0,348.0,Sacramento,CA,1932,2775 19th St,95818.0,-121.4905776977539,38.55400466918945,0,Fabulous 2 story Vintage Landpark Home.  3bedroom/2bath with updated Master and kitchen and so much more.This is a Family Friendly Neighborhood. A Must see property.,USD,2298.0,2298.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
7359,95065-2070346693,9,85108,13715,USA,2021-06-07,0,0,Listed for sale,1623024000000.0,2650000.0,839.0,Santa Cruz,CA,2021,2520 Benson Ave,95065.0,-121.9735336303711,36.99618148803711,0,"""Beautiful new home in hills of Santa Cruz w/ ocean views. Formal entry. Formal office. Guest en-suite w/ ocean view walk-in closet & private bathroom w/ tile surfaces & stall shower. Powder room. Laundry room w/sink & custom door. Gourmet chefs kitchen w/abundance of cabinetry Stainless Steel appliances including gas Thermador 6 burner plus griddle range & side by side ovens built-in refrigerator espresso center large center island breakfast bar & breakfast nook bench seat. Dining area. Living room w/high ceilings fireplace reading nook mini bar & sliding doors to entertaining deck. Upstairs master suite w/double sink vanity stand-alone tub large shower walk-in closet w/built-ins & private deck w/ocean views. 2 beds upstairs 1 w/ocean views of Santa Cruz from private Juliet balcony. 3rd bath w/tile surfaces & stall shower. White oak wood flooring high ceilings & recessed lighting throughout. Back yard w/large entertainers deck & lawn area. 3 car garage w/ EV Charger""",USD,3158.0,3158.0,sqft,4.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Cruz County
11462,92225-2069786697,9,141086,3719,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,26500.0,0.0,Blythe,CA,0,0 Solano Ave,92225.0,-114.60867309570312,33.602367401123054,0,Huge Residential lot at an affordable price.  .75 ac gives you plenty of room to spread out and build your home and garage with plenty of room left for trees yard or about anything else you want.,USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Riverside County
29170,90631-25358523,9,50129,18874,USA,2021-07-12,0,0,Sold,1519776000000.0,460000.0,361.0,La Habra,CA,1976,1402 Devonshire Ln,90631.0,-117.9375457763672,33.914459228515625,0,BEAUTIFUL SUNNY HILLS VILLAGE TOWNHOME IN LA HABRA. SINGLE STORY UNIT WITH 3 BEDROOM AND REMODELED 2 BATHROOM * COMPLETELY REMODEDLED IN 2018 * KITCHEN WITH STAINLESS APPLIANCES QUARTZ COUNTER TOPS  RECESSED LIGHTING DOUBLE PANE WINDOWS LAMINATE FLOORING AND WINDOW COVERINGS * OPEN AND SPACIOUS FLOOR PLAN * THE DINING AREA OPEN TO THE KITCHEN AND PATIO FOR EASY ENTERTAINING * LARGE 2 CAR GARAGE HAS DIRECT ACCESS THROUGH YOUR PRIVATE PATIO * MUST SEE!!,USD,1273.0,1273.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,1,0,0,TOWNHOUSE,Orange County
25438,95380-82396044,9,1831,54759,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,280000.0,232.0,Turlock,CA,1912,408 S Laurel St,95380.0,-120.85106658935548,37.48894882202149,0,A diamond in the rough.  Bring your tools and some TLC.  With a little elbow grease this will be a great home for first time buyers or investors. Come take a look.,USD,1206.0,1206.0,sqft,1.0,2.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Stanislaus County
21810,92408-17363563,9,284390,20328,USA,2021-05-25,0,0,Listing removed,1624320000000.0,349900.0,392.0,San Bernardino,CA,1926,434 E Norman Rd,92408.0,-117.27578735351562,34.08163070678711,0,COME CHECK THIS TWO BEDROOM ONE BATH HOME IN AN ESTABLISHED AREA. GOOD SIZE CORNER LOT FENCED YARD,USD,892.0,892.0,sqft,1.0,2.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,San Bernardino County
29456,94066-15497836,9,52821,13691,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1298000.0,623.0,San Bruno,CA,1927,549 Acacia Ave,94066.0,-122.41691589355467,37.62291717529297,0,Exceptional! Enter to a charming living room with lots of natural light. The bright white kitchen impresses with handmade Ann Sacks tile and stainless steel appliances including new LG Series gas range and dishwasher. Next up: the family room with dining space high ceilings and big windows with a view of the hills. From the family room you can take one of the two custom crafted spiral staircases. One takes you to the primary bedroom suite that boasts a French Lalique light fixture a private deck and elegant en suite bath with Bianca Dolomite marble tile. There are two bedrooms on the main floor. The recently renovated main floor bath features Carrera marble tile. The main floor is anchored in hardwood floors. The ground level includes a sunroom with handmade Saltillo terracotta pavers the fourth bedroom a full bath and three bonus rooms (maybe office games or other). The backyard offers a multi-level deck and a serene secret garden. Absolutely a must-see Mills Park home!,USD,2083.0,2083.0,sqft,3.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,San Mateo County
26089,95629-2070887211,9,10266,0,USA,2021-05-18,0,0,Listed for sale,1621296000000.0,1500000.0,0.0,Fiddletown,CA,0,18015 Quartz Mountain Rd N,95629.0,-120.79024505615234,38.468711853027344,0,"""Private FAA-Approved Airport! (74CA) This 341+- acre Williamson Act airport ranch is ready for your new home on the 200x100 home site overlooking Plymouth downtown Sacramento & the Coast Range. A 90x45 steel building w/45x12 Schweiss door adjoins the gravel runway. Steep hills thick oak & pine forest gently-sloped grassy meadows & 5 miles of ATV horse mountain & dirt bike trails make this ranch uniquely suited to your requirements of security seclusion self-sufficiency & natural beauty. Rugged perimeter terrain defines your domain. Neighbors are thousands of feet away. Target practice area with a 250-yard shooting range. Deep water well 3-bedroom septic system off-grid 16.3kW solar power w/98.4kW of battery storage. Over 1.5 miles of creek shaded with majestic moss-covered oaks provides serenity & attracts deer bobcat turkey duck & quail. Flumes & rock walls evidence the gold rush of the 1850s. Be master of your own domain! See video link.""",USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Amador County
3501,91745-21471595,9,38772,45602,USA,2021-07-13,0,0,Listed for sale,1626134400000.0,529900.0,552.0,La Puente,CA,1954,15833 Marwood St,91745.0,-117.96076202392578,34.012435913085945,0,"Home is Centrically located in Hacienda Heights on a Cul-De-Sac street. Home has Spanish style archers. Three bedrooms one bathroom and enclosed patio. Sheet metal tool-shed in back yard is included. Property to be sold in ""As Is Condition"" without warranty. Buyer and Buyer\s Agent to verify property\s information with the City Building and Safety Department.",USD,960.0,960.0,sqft,1.0,3.0,0.0,0,0.0,0,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
23996,93933-245516230,9,319481,30025,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,827000.0,482.0,Marina,CA,2017,16927 Mahone St,93933.0,-121.73944854736328,36.65289306640625,0,This beautiful Emerson model is a highly desirable single story with an open floor plan. It has a large gourmet kitchen with stainless steel appliances granite counter-tops pantry and breakfast bar. The master bedroom has a large soaking tub stall shower walk in closet and double vanity sinks. The two guest bedrooms share the guest bath with double vanity sinks cabinet storage. The laundry room is spacious. Outdoor patio area is perfect for relaxing and enjoying the beautiful summer nights.,USD,1716.0,1716.0,sqft,2.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Monterey County
5652,90240-21105428,9,64311,4406,USA,2021-05-25,0,0,Listing removed,1624320000000.0,1550000.0,385.0,Downey,CA,1969,9354 Otto St,90240.0,-118.10747528076172,33.944412231445305,0,Excellent area and beautiful Family home right in the heart of the City of Downey!!!,USD,4021.0,4021.0,sqft,4.0,4.0,0.0,1,3.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
8443,90015-20624810,9,100155,12447,USA,2021-05-21,0,0,Listing removed,1624320000000.0,989000.0,0.0,Los Angeles,CA,1902,1633 W 12th Pl,90015.0,-118.27738189697266,34.046142578125,0,Quadruplex Income property located is high demand rental area. Near Downtown Los Angeles this subject property is centrally located from major public transportation and waking distance to the Staples Center LA Live Microsoft Theater LA Convention Center shopping centers and restaurants. The four unit property sits on a 6250 square foot lot and each property has its own gas and electric meters. Currently three stable lease and one unit is owner occupied and can be delivered vacant. The Owner unit has been recently remodeled.  Every unit has a very large bedroom. Great income opportunity.,USD,0.0,0.0,sqft,0.0,0.0,0.0,1,4.0,1,0,0,0,0,0,MULTI_FAMILY,Los Angeles County
6898,91377-16487458,9,79561,53655,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1088000.0,548.0,Oak Park,CA,1994,5395 Carmento Dr,91377.0,-118.77356719970705,34.17753219604492,0,"""Location! Location! Location!  Prime Oak Park home with one of the best locations in the highly desired Monte Carlo neighborhood. This upgraded Oak Park showpiece is the one you have been waiting for. Located at the end of a quiet cul-de-sac with walking distance to multiple parks trails shops restaurants and award-winning Oak Park schools. The home backs to beautiful open space on two sides with only one neighbor and un-paralleled privacy. The house has been tastefully upgraded and meticulously maintained with an incredible attention to detail and an immense pride of ownership by the original owners. The layout offers a light and bright entry complete with custom wood-framed doors windows and two-story ceilings. This allows for a very comfortable flow including a fireplace that provides both the living room and family room ambiance. Recent upgrades include new wide-plank wood flooring new carpeting throughout custom baseboards and molding and upstairs bathrooms are wood-like tiled. A spacious newly renovated kitchen with custom wood cabinetry including crown molding slow closing drawers and pull-out shelves providing ample storage space. Quartz countertops tile backsplash and newer stainless-steel appliances complete this light and bright kitchen. All bedrooms are upstairs with master bedroom walk-in closet and secondary bath offering double sinks. This is a fantastic layout that lives like a much larger home. Custom workbench and storage throughout the 3-car garage with fastidious craftsmanship. The attention to detail and love that has been put into this home over the years is apparent from the moment you enter. Dont miss this special home.""",USD,1984.0,1984.0,sqft,3.0,4.0,0.0,1,3.0,1,Two,0,0,0,0,SINGLE_FAMILY,Ventura County
2915,93923-19344880,9,33855,41854,USA,2021-06-19,0,0,Listed for sale,1624060800000.0,795000.0,564.0,Carmel,CA,1968,56 Del Mesa Carmel,93923.0,-121.8736572265625,36.54206085205078,0,Highly sought after rare end unit with beautiful mountain & valley views! This charming renovated home has been lovingly maintained. Tranquil setting with nature views as your backdrop from the great room & formal dining area. Custom wide plank floors & formal European stone fireplace adds to the allure of a quintessential Carmel ambiance. Custom galley kitchen has gas stove SS appliances & mirror backsplash. Retreat to your master bedroom with views of greenspace new marble custom millwork double sinks & new chandelier in your en-suite bath. 2nd bedroom with custom bookshelves & recessed lighting can be used for guests or office. 2nd bath has marble custom sink & chandelier lighting. Radiant heat flooring throughout. New wraparound deck with partial glass enclosure offers peaceful setting to be used all year long with stunning views & sunsets! Del Mesa Carmel offers 24hr staff gated security restaurant dining clubhouse pool arts center pristine gardens walking trails & more.,USD,1410.0,1410.0,sqft,2.0,2.0,0.0,0,0.0,0,0,0,0,0,0,CONDO,Monterey County
18636,92154-48181493,9,241833,54296,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,885000.0,330.0,San Diego,CA,2000,1172 Surfwood Ln,92154.0,-117.02359771728516,32.57643508911133,0,"""Low HOA and Low Mello-Roos! Vaulted ceilings large family room fenced in backyard. Kitchen has large eat-in island granite countertops gas cooktop Kenmore Pro Chef refrigerator and butlers pantry. One bedroom and full bath downstairs. Master bedroom with master retreat can easily be changed to a 5th bedroom. Engineered wood flooring downstairs dual zone ac water heater is less than 4 years old and washer was replaced a few months ago all appliances convey. Lots of parking available with a 3-car garage. Close to freeway and shopping.""",USD,2685.0,2685.0,sqft,3.0,4.0,0.0,1,3.0,1,Two,0,1,0,0,SINGLE_FAMILY,San Diego County
31130,92392-17634300,9,73980,27683,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,575000.0,130.0,Victorville,CA,1989,14639 Stallion Trl,92392.0,-117.34391784667967,34.482803344726555,0,"""Big Family? This is the perfect home! This spectacular pool home in Victorville boasts an impressive amount of living space. Upon entering youll be greeted to a grand staircase and formal living and dining room with vaulted ceilings. Down stairs youll find A Large Den/Office Massive laundry room/Butlers kitchen with plenty of storage An In-Laws quarter with private bathroom and exterior access. Also downstairs a bright kitchen that is open to a family room and an enclosed sun room with a second kitchen/cooking area with lots of natural light.  Upstairs the large main suite has access to its own private sunroom with its own closet in addition to the main walk in closet. An additional mini-master is located upstairs with private access to a the guest bathroom. Two more bedrooms upstairs share a wrap-around Sun room complete with ceiling fans and AC unit. The backyard is perfect for entertaining as it features a BBQ area and a beautiful pool/spa combo. The 2 car garage has a pass through to the back yard and has additional parking on the side of the home. The list of features of this house goes on and on. Make your appointment to view the largest house on the block!""",USD,4407.0,4407.0,sqft,4.0,5.0,0.0,1,2.0,1,0,1,1,0,0,SINGLE_FAMILY,San Bernardino County
10614,95670-124739987,9,132723,26679,USA,2021-06-25,0,0,Listed for sale,1624579200000.0,525000.0,323.0,Rancho Cordova,CA,2017,10839 Arrington Dr,95670.0,-121.28217315673828,38.58092498779297,0,"""Modern & Sophisticated Home in Capital Village!  This 3 bedroom 2.5 bath spacious home features new flooring throughout and designer touches.  Open concept floor plan living room dining and kitchen feels light and airy with white shaker cabinets granite counters and pendant lights.  Enjoy the summer nights on a lovely patio space!  All bedrooms are upstairs and spacious!  Conveniently located near parks trails shopping hospitals city hall and freeway access!!!  Dont miss this one!""",USD,1626.0,1626.0,sqft,3.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Sacramento County
24269,93637-61730583,9,323277,32629,USA,2021-06-23,0,0,Listed for sale,1626048000000.0,569500.0,188.0,Madera,CA,2002,3224 Forum Way,93637.0,-120.10028839111328,36.97239685058594,0,"""Fabulous In Madera!!! Welcome to This Prestigious Corner Lot Home Offering 4 Bedrooms 2.5 Baths Plus Den/Office & 3 Car Garage. Awesome SunRoom Off The Master Suite. All Adorned by High Ceilings Ski-Lights Entryway Chandelier and offer Plenty of Light. Fireplace For Those Cozy Nights. One Car Garage Converted to a Junior Suite with Huge Den/ Man Cave. Kitchen With Tons of Cabinets & Pantry Breakfast Nook Double Ovens With GlassTop Cooking. Formal Dining Room. Lets Entertain in This Wrap Around BackYard. Wow So many Areas to Entertain In. Patio Areas. Oh Lets not forget the 30 Foot RV Pad With Gate and have room to add more Space. This Corner Lot Home Has it All. Too Much to List!! Enjoy The Great Curb Appeal That This Home Has to Offer in a Sought After Neighborhood.""",USD,3028.0,3028.0,Acres,3.0,4.0,0.0,1,3.0,1,One,0,0,0,0,SINGLE_FAMILY,Madera County
27217,92069-16685866,9,25637,40737,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,489000.0,416.0,San Marcos,CA,1976,134 Cerco Rosado,92069.0,-117.13197326660156,33.13885498046875,0,This 2 Bed 2 Bath 2 Patio and 2 car garage home under $500k is calling you!!! Perfect for the first-time home buyer that is looking to build some easy sweat equity. Enjoy your new home and new community with a pool plus easy access to all that San Marcos has to offer. Welcome Home! Equipment:  Range/Oven Sewer:  Sewer Connected Topography: LL,USD,1175.0,1175.0,sqft,2.0,2.0,0.0,1,2.0,1,One,0,1,0,0,TOWNHOUSE,San Diego County
5888,92227-18859031,9,68701,41951,USA,2021-05-24,0,0,Price change,1626134400000.0,750000.0,219.0,Brawley,CA,1963,333 Andrita Pl,92227.0,-115.54542541503906,32.976181030273445,0,"""This beautiful custom built home on nearly an acre is a rare find in Brawleys finest neighborhood.  333 Andrita Place has many great features including a long sweeping driveway with plenty of covered parking and 2 car garage.  Two fireplaces and a wet bar make this grand home perfect for entertaining.""",USD,3417.0,3417.0,Acres,4.0,4.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Imperial County
1601,95123-19822329,9,18009,33839,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1325000.0,791.0,San Jose,CA,1971,386 Surber Dr,95123.0,-121.820556640625,37.2393913269043,0,"""Freshly painted interior and new carpeting recently installed welcomes the new buyer of this charming 3 bedroom home! With its spacious family rooms and well manicured yards youll find many places to enjoy the seasons. It has been meticulously maintained and there are original hardwood floors under the majority of the new carpets and the interior laundry room is a plus! Great proximity to commuting options.""",USD,1675.0,1675.0,sqft,2.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Clara County
5588,90049-20538308,9,64008,12447,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,14750000.0,1981.0,Los Angeles,CA,1925,441 N Rockingham Ave,90049.0,-118.4909896850586,34.06320953369141,0,Rarely does an opportunity of this magnitude arise. For the first time on the market in over 50 years this iconic Brentwood compound is rich in history and prepared for its next chapter. Sited in an A+ Brentwood Park location which rarely sees active inventory the property is set on the rim of North Rockingham. Truly a once-in-a-lifetime offering the estate is tucked away on a 32980 sq. ft lot behind a gated entry and lush modern landscaping the estate provides privacy in a prime location. With captivating views and stunning architecture it has been a destination for some of the worlds most famous artists celebrities and notable figures. Additional estate features include 2 fireplaces wood paneled elevator formal entry multiple living spaces in-home gallery room fully-equipped kitchen breakfast room formal dining well-appointed guest beds spacious primary with balcony formal library oversized windows for an abundance of natural sunlight oversized motor court detached guest house and so much more. The expansive backyard is a serene retreat featuring an inviting pool large grassy space and a separate structure that can be used as a studio office or more. Move-in today re-imagine the current estate or develop your dream home the opportunities are endless for this enchanting Brentwood gem!,USD,7445.0,7445.0,Acres,6.0,6.0,0.0,1,4.0,1,0,1,0,0,0,SINGLE_FAMILY,Los Angeles County
2338,95482-19197459,9,24712,7518,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,460000.0,0.0,Ukiah,CA,0,926 N Pine St,95482.0,-123.21302032470705,39.15821075439453,0,3 bedroom converted to 2 bedroom 1 1/2 bath large backyard oversized in-ground pool. Quiet street. Potential of neighborhood.,USD,0.0,0.0,sqft,2.0,2.0,0.0,1,2.0,1,0,0,0,0,0,SINGLE_FAMILY,Mendocino County
3157,95916-18260265,9,35286,8383,USA,2021-05-25,0,0,Listing removed,1624320000000.0,110000.0,0.0,Berry Creek,CA,0,5 Rip Van Way,95916.0,-121.42444610595705,39.6303825378418,0,4+ acres with well & septic. (buyer to investigate).  Property burned in Bear Fire 2020.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Butte County
10114,95492-15858057,9,125537,36288,USA,2021-03-09,0,0,Price change,1588636800000.0,1999999.0,1235.0,Windsor,CA,1960,160 Arata Ln,95492.0,-122.82136535644533,38.56134796142578,0,New Year and New Price ~ Calling all investors for this Rare development opportunity in prime Windsor HWY 101 location that offers potential for mixed use or commercial.  Perfect location directly off the freeway with exceptional exposure. Value in the land. Older home occupied by tenant.  Plans for Northbound HWY 101 on ramp in the works.,USD,1620.0,1620.0,Acres,1.0,3.0,1620.0,0,0.0,1,0,0,0,0,0,SINGLE_FAMILY,Sonoma County
31700,92805-25127003,9,81261,16764,USA,2021-07-07,0,0,Price change,1625616000000.0,695000.0,538.0,Anaheim,CA,1954,724 N Bush St,92805.0,-117.9065933227539,33.84524154663086,0,Welcome to 724 N. Bush. Well conditioned 4 bedroom 2 bath home in the heart of central Anaheim. Excellent opportunity to join the ranks of home owners or for invester looking for a stable product. Fantastic location for commuters just minutes from 9157 and 5 freeways. Oversized 2 car garage with newer door and opener. Open beamed ceiling in living room with fan and fireplace for all seasons. 6115 square foot lot per assessor that is well groomed and surrounded by block wall and wood fencing. Large covered patio for use in summer days and nights.,USD,1293.0,1293.0,sqft,2.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Orange County
